category,name,type,file_path,identifier,description
Frontend / JARVIS Live,initLowPowerMode,javascript-function,server/jarvis_live.html,initLowPowerMode,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,apply,javascript-function,server/jarvis_live.html,apply,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,updateFreshness,javascript-function,server/jarvis_live.html,updateFreshness,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,initTint,javascript-function,server/jarvis_live.html,initTint,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,setTint,javascript-function,server/jarvis_live.html,setTint,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,toggleControlCenter,javascript-function,server/jarvis_live.html,toggleControlCenter,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,updateCC,javascript-function,server/jarvis_live.html,updateCC,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,toggleVoiceOut,javascript-function,server/jarvis_live.html,toggleVoiceOut,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,toggleLowPowerOverride,javascript-function,server/jarvis_live.html,toggleLowPowerOverride,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,toggleDenseLayout,javascript-function,server/jarvis_live.html,toggleDenseLayout,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,toggleSpatialWallpaper,javascript-function,server/jarvis_live.html,toggleSpatialWallpaper,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,togglePanelTint,javascript-function,server/jarvis_live.html,togglePanelTint,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,initCCState,javascript-function,server/jarvis_live.html,initCCState,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,openCallOverlay,javascript-function,server/jarvis_live.html,openCallOverlay,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,closeCallOverlay,javascript-function,server/jarvis_live.html,closeCallOverlay,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,openGameOverlay,javascript-function,server/jarvis_live.html,openGameOverlay,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,closeGameOverlay,javascript-function,server/jarvis_live.html,closeGameOverlay,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,updateGameOverlay,javascript-function,server/jarvis_live.html,updateGameOverlay,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,showLiveActivity,javascript-function,server/jarvis_live.html,showLiveActivity,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,initSpotlight,javascript-function,server/jarvis_live.html,initSpotlight,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,spotlightExec,javascript-function,server/jarvis_live.html,spotlightExec,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,openTranslate,javascript-function,server/jarvis_live.html,openTranslate,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,closeTranslate,javascript-function,server/jarvis_live.html,closeTranslate,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,doTranslate,javascript-function,server/jarvis_live.html,doTranslate,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,openVisualIntel,javascript-function,server/jarvis_live.html,openVisualIntel,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,closeVisualIntel,javascript-function,server/jarvis_live.html,closeVisualIntel,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,toggleSdev,javascript-function,server/jarvis_live.html,toggleSdev,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,loadSuggestions,javascript-function,server/jarvis_live.html,loadSuggestions,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,renderSuggestions,javascript-function,server/jarvis_live.html,renderSuggestions,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,openProposal,javascript-function,server/jarvis_live.html,openProposal,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,closeProp,javascript-function,server/jarvis_live.html,closeProp,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,buildSuggestion,javascript-function,server/jarvis_live.html,buildSuggestion,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,openVitals,javascript-function,server/jarvis_live.html,openVitals,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,median,javascript-function,server/jarvis_live.html,median,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,clamp,javascript-function,server/jarvis_live.html,clamp,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,lerp,javascript-function,server/jarvis_live.html,lerp,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,fmtDur,javascript-function,server/jarvis_live.html,fmtDur,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,fmtEta,javascript-function,server/jarvis_live.html,fmtEta,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,wlToast,javascript-function,server/jarvis_live.html,wlToast,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,worklistStart,javascript-function,server/jarvis_live.html,worklistStart,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,worklistStop,javascript-function,server/jarvis_live.html,worklistStop,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,pollTick,javascript-function,server/jarvis_live.html,pollTick,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,fetchAll,javascript-function,server/jarvis_live.html,fetchAll,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,computeMedian,javascript-function,server/jarvis_live.html,computeMedian,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,laneOf,javascript-function,server/jarvis_live.html,laneOf,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,joinModel,javascript-function,server/jarvis_live.html,joinModel,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,reconcile,javascript-function,server/jarvis_live.html,reconcile,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,rafFrame,javascript-function,server/jarvis_live.html,rafFrame,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,doAction,javascript-function,server/jarvis_live.html,doAction,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,toggleDetail,javascript-function,server/jarvis_live.html,toggleDetail,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,navRows,javascript-function,server/jarvis_live.html,navRows,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,startMicAnalyser,javascript-function,server/jarvis_live.html,startMicAnalyser,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,_detectGender,javascript-function,server/jarvis_live.html,_detectGender,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,micToggle,javascript-function,server/jarvis_live.html,micToggle,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,setMode,javascript-function,server/jarvis_live.html,setMode,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,loadLib,javascript-function,server/jarvis_live.html,loadLib,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,cardEl,javascript-function,server/jarvis_live.html,cardEl,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,closeCard,javascript-function,server/jarvis_live.html,closeCard,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,showCard,javascript-function,server/jarvis_live.html,showCard,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,openDetail,javascript-function,server/jarvis_live.html,openDetail,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,orbControl,javascript-function,server/jarvis_live.html,orbControl,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,openFile,javascript-function,server/jarvis_live.html,openFile,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,tick,javascript-function,server/jarvis_live.html,tick,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,budgetTick,javascript-function,server/jarvis_live.html,budgetTick,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,ageTick,javascript-function,server/jarvis_live.html,ageTick,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,APP_URL,javascript-function,server/jarvis_live.html,APP_URL,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,initUniverse,javascript-function,server/jarvis_live.html,initUniverse,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,onResize,javascript-function,server/jarvis_live.html,onResize,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,buildBrain,javascript-function,server/jarvis_live.html,buildBrain,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,loadGLB,javascript-function,server/jarvis_live.html,loadGLB,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,brainFallback,javascript-function,server/jarvis_live.html,brainFallback,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,morphLiquid,javascript-function,server/jarvis_live.html,morphLiquid,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,makeLabel,javascript-function,server/jarvis_live.html,makeLabel,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,setLabel,javascript-function,server/jarvis_live.html,setLabel,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,glbForName,javascript-function,server/jarvis_live.html,glbForName,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,previewTex,javascript-function,server/jarvis_live.html,previewTex,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,_jobDist,javascript-function,server/jarvis_live.html,_jobDist,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,_pumpGLB,javascript-function,server/jarvis_live.html,_pumpGLB,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,enqueueGLB,javascript-function,server/jarvis_live.html,enqueueGLB,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,repumpByCamera,javascript-function,server/jarvis_live.html,repumpByCamera,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,realGLB,javascript-function,server/jarvis_live.html,realGLB,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,_fresnelMat,javascript-function,server/jarvis_live.html,_fresnelMat,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,_holoShell,javascript-function,server/jarvis_live.html,_holoShell,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,addBody,javascript-function,server/jarvis_live.html,addBody,JavaScript function in jarvis_live.html
Frontend / JARVIS Live,addManifestBody,javascript-function,server/jarvis_live.html,addManifestBody,JavaScript function in jarvis_live.html
